naming_pool,name_type,name,score,pool_seq
custom_nigeriaHausa,given,Samaila,92,108
custom_nigeriaHausa,given,Bamalli,92,109
custom_nigeriaHausa,given,Jamil,96,110
custom_nigeriaHausa,given,Gidado,92,111
custom_nigeriaHausa,given,Khalifa,62,112
custom_nigeriaHausa,given,Rufa'i,92,113
custom_nigeriaHausa,given,Murtala,92,114
custom_nigeriaHausa,given,Zayyad,92,115
custom_nigeriaHausa,given,Tahiru,92,116
custom_nigeriaHausa,given,Nafiu,92,117
custom_nigeriaHausa,given,Shettima,92,118
custom_nigeriaHausa,given,Aminullahi,96,119
custom_nigeriaHausa,given,Bayero,92,120
custom_nigeriaHausa,given,Ishaq,96,121
custom_nigeriaHausa,given,Sahabi,92,122
custom_nigeriaHausa,given,Abdurrazaq,96,123
custom_nigeriaHausa,given,Kwankwaso,92,124
custom_nigeriaHausa,given,Makarfi,92,125
custom_nigeriaHausa,given,Auwalu,96,126
custom_nigeriaHausa,given,Adnan,96,127
custom_nigeriaHausa,given,Abduljabbar,96,128
custom_nigeriaHausa,given,Sulemanu,92,129
custom_nigeriaHausa,given,Bashari,92,130
custom_nigeriaHausa,given,Wamakko,92,131
custom_nigeriaHausa,given,Bashiru,96,132
custom_nigeriaHausa,given,Alhassan,96,133
custom_nigeriaHausa,given,Raufu,92,134
custom_nigeriaHausa,given,Habibullahi,92,135
custom_nigeriaHausa,given,Zakari,92,136
custom_nigeriaHausa,given,Sharif,92,137
custom_nigeriaHausa,given,Tafida,92,138
custom_nigeriaHausa,given,Tanko,92,139
custom_nigeriaHausa,given,Tasiu,92,140
custom_nigeriaHausa,given,Nafada,92,141
custom_nigeriaHausa,given,Abdulmalik,96,142
custom_nigeriaHausa,given,Awwal,96,143
custom_nigeriaHausa,given,Ubale,92,144
custom_nigeriaHausa,given,Dauda,96,145
custom_nigeriaHausa,given,Anwaru,96,146
custom_nigeriaHausa,given,Jibrilu,96,147
custom_nigeriaHausa,given,Kabirullah,96,148
custom_nigeriaHausa,given,Tambuwal,92,149
custom_nigeriaHausa,given,Ringim,92,150
custom_nigeriaHausa,given,Kontagora,92,151
custom_nigeriaHausa,given,Maigari,92,152
custom_nigeriaHausa,given,Galadanci,92,153
custom_nigeriaHausa,given,Madobi,92,154
custom_nigeriaHausa,given,Audu,92,155
custom_nigeriaHausa,given,Ningi,92,156
custom_nigeriaHausa,given,Bappah,92,157
custom_nigeriaHausa,given,Kebbi,92,158
custom_nigeriaHausa,given,Gombe,92,159
custom_nigeriaHausa,given,Kazaure,92,160
custom_nigeriaHausa,given,Hadejia,92,161
custom_nigeriaHausa,given,Dandatti,92,162
custom_nigeriaHausa,given,Shinkafi,92,163
custom_nigeriaHausa,given,Dantata,92,164
custom_nigeriaHausa,given,Kankia,92,165
custom_nigeriaHausa,given,Kaita,92,166
custom_nigeriaHausa,given,Jega,92,167
custom_nigeriaIgbo,given,Chukwuemeka,96,1
custom_nigeriaIgbo,given,Emeka,96,2
custom_nigeriaIgbo,given,Ifeanyi,96,3
custom_nigeriaIgbo,given,Uchenna,96,4
custom_nigeriaIgbo,given,Obinna,96,5
custom_nigeriaIgbo,given,Obiora,96,6
custom_nigeriaIgbo,given,Ikenna,96,7
custom_nigeriaIgbo,given,Chukwudi,96,8
custom_nigeriaIgbo,given,Chinedu,96,9
custom_nigeriaIgbo,given,Chinonso,96,10
custom_nigeriaIgbo,given,Chibueze,96,11
custom_nigeriaIgbo,given,Chibuike,96,12
custom_nigeriaIgbo,given,Chidera,96,13
custom_nigeriaIgbo,given,Chidiebere,96,14
custom_nigeriaIgbo,given,Chigozie,96,15
custom_nigeriaIgbo,given,Chijioke,96,16
custom_nigeriaIgbo,given,Chika,68,17
custom_nigeriaIgbo,given,Chikamso,96,18
custom_nigeriaIgbo,given,Chima,96,19
custom_nigeriaIgbo,given,Chinaza,68,20
custom_nigeriaIgbo,given,Chinua,96,22
custom_nigeriaIgbo,given,Chisom,96,23
custom_nigeriaIgbo,given,Ebuka,96,24
custom_nigeriaIgbo,given,Ekene,96,25
custom_nigeriaIgbo,given,Ifeanyichukwu,96,26
custom_nigeriaIgbo,given,Ikechukwu,96,27
custom_nigeriaIgbo,given,Kelechi,96,28
custom_nigeriaIgbo,given,Kenechukwu,96,29
custom_nigeriaIgbo,given,Lotanna,96,30
custom_nigeriaIgbo,given,Nnaemeka,96,31
custom_nigeriaIgbo,given,Nnamdi,96,32
custom_nigeriaIgbo,given,Nonso,96,33
custom_nigeriaIgbo,given,Nwachukwu,96,34
custom_nigeriaIgbo,given,Obi,96,35
custom_nigeriaIgbo,given,Obiajulu,96,36
custom_nigeriaIgbo,given,Obichukwu,96,37
custom_nigeriaIgbo,given,Okechukwu,96,38
custom_nigeriaIgbo,given,Onyekachi,96,39
custom_nigeriaIgbo,given,Onyeka,96,40
custom_nigeriaIgbo,given,Somto,96,41
custom_nigeriaIgbo,given,Somtochukwu,96,42
custom_nigeriaIgbo,given,Ugochukwu,96,43
custom_nigeriaIgbo,given,Ugonna,96,44
custom_nigeriaIgbo,given,Uzoma,96,45
custom_nigeriaIgbo,given,Chukwuma,96,46
custom_nigeriaIgbo,given,Chukwunonso,96,47
custom_nigeriaIgbo,given,Chukwuebuka,96,48
custom_nigeriaIgbo,given,Ezedinma,96,49
custom_nigeriaIgbo,given,Kanayo,96,50
custom_nigeriaIgbo,given,Kamsi,68,51
custom_nigeriaIgbo,given,Maduabuchi,96,52
custom_nigeriaIgbo,given,Nkem,96,53
custom_nigeriaIgbo,given,Nwafor,100,54
custom_nigeriaIgbo,given,Nwankwo,100,55
custom_nigeriaIgbo,given,Nwora,68,56
custom_nigeriaIgbo,given,Obialor,100,57
custom_nigeriaIgbo,given,Olisa,96,59
custom_nigeriaIgbo,given,Oluchukwu,96,60
custom_nigeriaIgbo,given,Onwubiko,96,61
custom_nigeriaIgbo,given,Osondu,96,62
custom_nigeriaIgbo,given,Tobechi,96,63
custom_nigeriaIgbo,given,Tobenna,96,64
custom_nigeriaIgbo,given,Tochukwu,96,65
custom_nigeriaIgbo,given,Uba,68,66
custom_nigeriaIgbo,given,Uche,96,67
custom_nigeriaIgbo,given,Uchechukwu,96,68
custom_nigeriaIgbo,given,Udochi,96,69
custom_nigeriaIgbo,given,Ugo,96,70
custom_nigeriaIgbo,given,Uzor,96,72
custom_nigeriaIgbo,given,Zikora,68,73
custom_nigeriaIgbo,given,Azubike,96,74
custom_nigeriaIgbo,given,Anayo,96,75
custom_nigeriaIgbo,given,Amaechi,96,76
custom_nigeriaIgbo,given,Ifechukwu,96,78
custom_nigeriaIgbo,given,Ihekuna,96,79
custom_nigeriaIgbo,given,Nnabuife,96,80
custom_nigeriaIgbo,given,Ozoemena,90,85
custom_nigeriaIgbo,given,Tabansi,96,86
custom_nigeriaIgbo,given,Udemezue,96,87
custom_nigeriaIgbo,given,Uzochukwu,96,88
custom_nigeriaIgbo,given,Maduakolam,96,101
custom_nigeriaIgbo,given,Kamsiyochukwu,90,102
custom_nigeriaIgbo,given,Chiemeka,90,103
custom_nigeriaIgbo,given,Chibuzor,96,104
custom_nigeriaIgbo,given,Ifechukwuma,90,105
custom_nigeriaIgbo,given,Odochukwu,96,106
custom_nigeriaIgbo,given,Oziomachukwu,96,107
custom_nigeriaIgbo,given,Tochi,96,108
custom_nigeriaIgbo,given,Ugoamadi,96,109
custom_nigeriaIgbo,given,Chigozirim,96,110
custom_nigeriaIgbo,given,Ikemefuna,96,111
custom_nigeriaIgbo,given,Somkene,96,112
custom_nigeriaIgbo,given,Obumselu,90,113
custom_nigeriaIgbo,given,Ukachukwu,90,114
custom_nigeriaIgbo,given,Nworaeze,90,115
custom_nigeriaIgbo,given,Obumneme,96,116
custom_nigeriaIgbo,given,Chikere,90,117
custom_nigeriaIgbo,given,Chikadibia,90,118
custom_nigeriaIgbo,given,Ihedinma,96,119
custom_nigeriaIgbo,given,Ifesinachi,90,120
custom_nigeriaIgbo,given,Uzodinma,96,121
custom_nigeriaIgbo,given,Kelechukwu,96,122
custom_nigeriaIgbo,given,Kosiso,96,123
custom_nigeriaIgbo,given,Onyekwerechi,96,124
custom_nigeriaIgbo,given,Ofoma,90,125
custom_nigeriaIgbo,given,Oluebube,90,126
custom_nigeriaIgbo,given,Onyekachukwu,96,127
custom_nigeriaIgbo,given,Ugoji,96,128
custom_nigeriaIgbo,given,Ayanwu,96,129
custom_nigeriaIgbo,given,Onwuzurike,90,130
custom_nigeriaIgbo,given,Ezinwoke,96,131
custom_nigeriaIgbo,given,Chisomaga,68,132
custom_nigeriaIgbo,given,Ugodinma,96,133
custom_nigeriaIgbo,given,Anulikaeze,68,134
custom_nigeriaIgbo,given,Zubike,68,135
custom_nigeriaIgbo,given,Mmachukwu,90,136
custom_nigeriaMiddleBelt,given,Terkula,95,1
custom_nigeriaMiddleBelt,given,Tersoo,95,2
custom_nigeriaMiddleBelt,given,Terver,95,3
custom_nigeriaMiddleBelt,given,Terna,95,4
custom_nigeriaMiddleBelt,given,Terwase,95,5
custom_nigeriaMiddleBelt,given,Terdoo,95,6
custom_nigeriaMiddleBelt,given,Iorapuu,95,7
custom_nigeriaMiddleBelt,given,Iorbee,95,8
custom_nigeriaMiddleBelt,given,Atule,95,9
custom_nigeriaMiddleBelt,given,Aondona,95,10
custom_nigeriaMiddleBelt,given,Aondoakaa,95,11
custom_nigeriaMiddleBelt,given,Shima,88,13
custom_nigeriaMiddleBelt,given,Mvendaga,95,14
custom_nigeriaMiddleBelt,given,Tyowua,95,15
custom_nigeriaMiddleBelt,given,Agbo,88,16
custom_nigeriaMiddleBelt,given,Akor,88,17
custom_nigeriaMiddleBelt,given,Aondofa,95,18
custom_nigeriaMiddleBelt,given,Aondover,95,19
custom_nigeriaMiddleBelt,given,Aondowase,95,20
custom_nigeriaMiddleBelt,given,Ayu,78,21
custom_nigeriaMiddleBelt,given,Iorfa,95,22
custom_nigeriaMiddleBelt,given,Iortim,95,23
custom_nigeriaMiddleBelt,given,Aga,78,24
custom_nigeriaMiddleBelt,given,Akaa,95,25
custom_nigeriaMiddleBelt,given,Aondohemba,95,26
custom_nigeriaMiddleBelt,given,Aondoseer,95,27
custom_nigeriaMiddleBelt,given,Bem,95,28
custom_nigeriaMiddleBelt,given,Dondo,78,29
custom_nigeriaMiddleBelt,given,Gbakaan,95,30
custom_nigeriaMiddleBelt,given,Gusa,95,31
custom_nigeriaMiddleBelt,given,Hembadoon,95,32
custom_nigeriaMiddleBelt,given,Ishaya,78,33
custom_nigeriaMiddleBelt,given,Jato,95,34
custom_nigeriaMiddleBelt,given,Kator,95,35
custom_nigeriaMiddleBelt,given,Kughur,95,36
custom_nigeriaMiddleBelt,given,Mba,95,37
custom_nigeriaMiddleBelt,given,Mfa,95,38
custom_nigeriaMiddleBelt,given,Mingiu,95,39
custom_nigeriaMiddleBelt,given,Mlumun,95,40
custom_nigeriaMiddleBelt,given,Msugh,95,41
custom_nigeriaMiddleBelt,given,Nongu,95,42
custom_nigeriaMiddleBelt,given,Orkuma,95,43
custom_nigeriaMiddleBelt,given,Shaku,95,44
custom_nigeriaMiddleBelt,given,Suswam,40,45
custom_nigeriaMiddleBelt,given,Torbunde,95,46
custom_nigeriaMiddleBelt,given,Tyokase,95,47
custom_nigeriaMiddleBelt,given,Vanger,95,48
custom_nigeriaMiddleBelt,given,Oche,95,49
custom_nigeriaMiddleBelt,given,Ocholi,95,50
custom_nigeriaMiddleBelt,given,Ochigbo,95,51
custom_nigeriaMiddleBelt,given,Onoja,95,52
custom_nigeriaMiddleBelt,given,Akpa,95,53
custom_nigeriaMiddleBelt,given,Ejembi,95,54
custom_nigeriaMiddleBelt,given,Ode,95,55
custom_nigeriaMiddleBelt,given,Ogaba,95,56
custom_nigeriaMiddleBelt,given,Okopi,95,57
custom_nigeriaMiddleBelt,given,Onuche,95,58
custom_nigeriaMiddleBelt,given,Ameh,95,59
custom_nigeriaMiddleBelt,given,Abutu,95,60
custom_nigeriaMiddleBelt,given,Odoh,95,61
custom_nigeriaMiddleBelt,given,Abbah,95,62
custom_nigeriaMiddleBelt,given,Gyang,88,63
custom_nigeriaMiddleBelt,given,Davou,95,64
custom_nigeriaMiddleBelt,given,Dabup,95,65
custom_nigeriaMiddleBelt,given,Pwajok,95,66
custom_nigeriaMiddleBelt,given,Diket,95,67
custom_nigeriaMiddleBelt,given,Bala Gyang,45,68
custom_nigeriaMiddleBelt,given,Jatau,40,69
custom_nigeriaMiddleBelt,given,Pam,40,70
custom_nigeriaMiddleBelt,given,Dangana,40,71
custom_nigeriaMiddleBelt,given,Jang,40,72
custom_nigeriaMiddleBelt,given,Yiljap,95,73
custom_nigeriaMiddleBelt,given,Botmang,95,74
custom_nigeriaMiddleBelt,given,Mupsen,95,75
custom_nigeriaMiddleBelt,given,Akombo,95,76
custom_nigeriaMiddleBelt,given,Aondongu,95,77
custom_nigeriaMiddleBelt,given,Bawa,72,78
custom_nigeriaMiddleBelt,given,Dagana,95,79
custom_nigeriaMiddleBelt,given,Dem,95,80
custom_nigeriaMiddleBelt,given,Gwom,95,81
custom_nigeriaMiddleBelt,given,Jethro,72,82
custom_nigeriaMiddleBelt,given,Kefas,78,83
custom_nigeriaMiddleBelt,given,Ladi,78,84
custom_nigeriaMiddleBelt,given,Mallo,78,85
custom_nigeriaMiddleBelt,given,Nanpon,95,86
custom_nigeriaMiddleBelt,given,Ponfa,95,87
custom_nigeriaMiddleBelt,given,Shandam,78,88
custom_nigeriaMiddleBelt,given,Targema,95,89
custom_nigeriaMiddleBelt,given,Wakili,78,90
custom_nigeriaMiddleBelt,given,Yari,88,91
custom_nigeriaMiddleBelt,given,Aondoghuma,95,92
custom_nigeriaMiddleBelt,given,Tyotyev,95,93
custom_nigeriaMiddleBelt,given,Nongov,95,94
custom_nigeriaMiddleBelt,given,Ishaku,72,95
custom_nigeriaMiddleBelt,given,Msen,95,96
custom_nigeriaMiddleBelt,given,Tyough,95,97
custom_nigeriaMiddleBelt,given,Aondotim,95,98
custom_nigeriaMiddleBelt,given,Aondowua,95,99
custom_nigeriaMiddleBelt,given,Aondugh,95,100
custom_nigeriaMiddleBelt,given,Ohimini,88,101
custom_nigeriaMiddleBelt,given,Msenter,95,102
custom_nigeriaMiddleBelt,given,Iorhemba,95,103
custom_nigeriaMiddleBelt,given,Agu,88,104
custom_nigeriaMiddleBelt,given,Jemgbagh,88,105
custom_nigeriaMiddleBelt,given,Iorkyaa,95,106
custom_nigeriaMiddleBelt,given,Mfe,95,107
custom_nigeriaMiddleBelt,given,Mgbashima,88,108
custom_nigeriaMiddleBelt,given,Otobrisin,88,109
custom_nigeriaMiddleBelt,given,Zakka,88,110
custom_nigeriaMiddleBelt,given,Yitnoe,88,111
custom_nigeriaMiddleBelt,given,Nonguh,95,112
custom_nigeriaMiddleBelt,given,Chia,95,113
custom_nigeriaMiddleBelt,given,Enokela,88,114
custom_nigeriaMiddleBelt,given,Nanmwa,88,115
custom_nigeriaMiddleBelt,given,Okute,88,116
custom_nigeriaMiddleBelt,given,Torkuma,88,117
custom_nigeriaMiddleBelt,given,Ater,88,118
custom_nigeriaMiddleBelt,given,Katorga,95,119
custom_nigeriaMiddleBelt,given,Onaji,88,120
custom_nigeriaMiddleBelt,given,Yashi,88,121
custom_nigeriaMiddleBelt,given,Gusaakaa,88,122
custom_nigeriaMiddleBelt,given,Tyopine,88,123
custom_nigeriaMiddleBelt,given,Edime,88,124
custom_nigeriaMiddleBelt,given,Kughdo,95,125
custom_nigeriaMiddleBelt,given,Wase,88,126
custom_nigeriaMiddleBelt,given,Inokela,88,127
custom_nigeriaMiddleBelt,given,Gengeng,95,128
custom_nigeriaMiddleBelt,given,Kpaan,95,129
custom_nigeriaMiddleBelt,given,Doo,95,130
custom_nigeriaMiddleBelt,given,Uji,88,131
custom_nigeriaMiddleBelt,given,Aven,95,132
custom_nigeriaMiddleBelt,given,Agene,88,133
custom_nigeriaMiddleBelt,given,Orkaa,95,134
custom_nigeriaMiddleBelt,given,Jimeh,88,135
custom_nigeriaMiddleBelt,given,Ushahemba,88,136
custom_nigeriaMiddleBelt,given,Hembev,95,137
custom_nigeriaMiddleBelt,given,Dooga,95,138
custom_nigeriaMiddleBelt,given,Akatu,88,139
custom_nigeriaMiddleBelt,given,Atoo,95,140
custom_nigeriaMiddleBelt,given,Akolo,88,141
custom_nigeriaMiddleBelt,given,Otache,88,142
custom_nigeriaMiddleBelt,given,Asemahe,88,143
custom_nigeriaMiddleBelt,given,Dokana,88,144
custom_nigeriaMiddleBelt,given,Shaagee,95,145
custom_nigeriaMiddleBelt,given,Shior,95,146
custom_nigeriaMiddleBelt,given,Torsue,88,147
custom_nigeriaMiddleBelt,given,Asema,95,148
custom_nigeriaMiddleBelt,given,Bemshima,95,149
custom_nigeriaMiddleBelt,given,Atim,88,150
custom_nigeriaMiddleBelt,given,Aondotse,88,151
custom_nigeriaMiddleBelt,given,Aoko,88,152
custom_nigeriaMiddleBelt,given,Asikpo,88,153
custom_nigeriaMiddleBelt,given,Yisa,88,154
custom_nigeriaMiddleBelt,given,Pam Jang,88,155
custom_nigeriaMiddleBelt,given,Kuta,88,156
custom_nigeriaMiddleBelt,given,Itodo,88,157
custom_nigeriaMiddleBelt,given,Amali,88,158
custom_nigeriaMiddleBelt,given,Ogiri,88,159
custom_nigeriaMiddleBelt,given,Anikwe,88,160
custom_nigeriaMiddleBelt,given,Shadrach,88,161
custom_nigeriaMiddleBelt,given,Amodu,88,162
custom_nigeriaMiddleBelt,given,Inale,88,163
custom_nigeriaYoruba,given,Ademola,84,1
custom_nigeriaYoruba,given,Adewale,84,2
custom_nigeriaYoruba,given,Adekunle,100,3
custom_nigeriaYoruba,given,Adedayo,84,6
custom_nigeriaYoruba,given,Adejare,84,7
custom_nigeriaYoruba,given,Adeola,84,9
custom_nigeriaYoruba,given,Adetokunbo,100,10
custom_nigeriaYoruba,given,Adetola,84,11
custom_nigeriaYoruba,given,Adetunji,100,12
custom_nigeriaYoruba,given,Adewumi,84,14
custom_nigeriaYoruba,given,Akinwale,84,15
custom_nigeriaYoruba,given,Akintunde,100,20
custom_nigeriaYoruba,given,Ayodele,100,21
custom_nigeriaYoruba,given,Ayomide,84,22
custom_nigeriaYoruba,given,Ayotunde,84,23
custom_nigeriaYoruba,given,Babatunde,100,24
custom_nigeriaYoruba,given,Babajide,84,25
custom_nigeriaYoruba,given,Bolaji,100,28
custom_nigeriaYoruba,given,Dele,76,29
custom_nigeriaYoruba,given,Dimeji,84,30
custom_nigeriaYoruba,given,Dotun,84,31
custom_nigeriaYoruba,given,Durojaiye,100,32
custom_nigeriaYoruba,given,Durotimi,84,33
custom_nigeriaYoruba,given,Femi,76,34
custom_nigeriaYoruba,given,Folorunso,84,36
custom_nigeriaYoruba,given,Gbenga,84,37
custom_nigeriaYoruba,given,Ifedayo,84,39
custom_nigeriaYoruba,given,Kayode,84,40
custom_nigeriaYoruba,given,Kehinde,84,41
custom_nigeriaYoruba,given,Kolade,84,42
custom_nigeriaYoruba,given,Kunle,84,43
custom_nigeriaYoruba,given,Muyiwa,84,44
custom_nigeriaYoruba,given,Niyi,76,45
custom_nigeriaYoruba,given,Odunayo,84,46
custom_nigeriaYoruba,given,Olamide,84,47
custom_nigeriaYoruba,given,Olanrewaju,100,48
custom_nigeriaYoruba,given,Olatunde,84,49
custom_nigeriaYoruba,given,Oladapo,84,50
custom_nigeriaYoruba,given,Oladele,84,51
custom_nigeriaYoruba,given,Oladimeji,84,52
custom_nigeriaYoruba,given,Oladipo,100,53
custom_nigeriaYoruba,given,Olaide,84,54
custom_nigeriaYoruba,given,Olaniyi,84,55
custom_nigeriaYoruba,given,Olawale,100,56
custom_nigeriaYoruba,given,Olufemi,84,57
custom_nigeriaYoruba,given,Olumide,100,58
custom_nigeriaYoruba,given,Olusegun,84,59
custom_nigeriaYoruba,given,Olusola,84,60
custom_nigeriaYoruba,given,Olutayo,84,61
custom_nigeriaYoruba,given,Olutobi,84,62
custom_nigeriaYoruba,given,Olutunde,84,63
custom_nigeriaYoruba,given,Oluwafemi,84,64
custom_nigeriaYoruba,given,Oluwadamilare,84,65
custom_nigeriaYoruba,given,Oluwaseun,84,66
custom_nigeriaYoruba,given,Oluwatobi,84,67
custom_nigeriaYoruba,given,Oluwatosin,84,68
custom_nigeriaYoruba,given,Opeyemi,84,69
custom_nigeriaYoruba,given,Segun,84,70
custom_nigeriaYoruba,given,Seyi,76,71
custom_nigeriaYoruba,given,Taiwo,100,72
custom_nigeriaYoruba,given,Temidayo,84,73
custom_nigeriaYoruba,given,Temitope,84,74
custom_nigeriaYoruba,given,Tobi,76,75
custom_nigeriaYoruba,given,Tolani,84,76
custom_nigeriaYoruba,given,Tope,76,77
custom_nigeriaYoruba,given,Tunde,84,78
custom_nigeriaYoruba,given,Yemi,76,79
custom_nigeriaYoruba,given,Ademide,84,80
custom_nigeriaYoruba,given,Aderemi,84,81
custom_nigeriaYoruba,given,Adetayo,84,82
custom_nigeriaYoruba,given,Akinbode,84,83
custom_nigeriaYoruba,given,Akinfenwa,100,84
custom_nigeriaYoruba,given,Akinpelu,100,85
custom_nigeriaYoruba,given,Ayobami,84,86
custom_nigeriaYoruba,given,Ayoola,100,87
custom_nigeriaYoruba,given,Damola,84,88
custom_nigeriaYoruba,given,Dayo,76,89
custom_nigeriaYoruba,given,Doyin,84,90
custom_nigeriaYoruba,given,Gbolahan,84,91
custom_nigeriaYoruba,given,Gboyega,84,92
custom_nigeriaYoruba,given,Jide,76,93
custom_nigeriaYoruba,given,Kola,70,94
custom_nigeriaYoruba,given,Lanre,84,95
custom_nigeriaYoruba,given,Lekan,84,96
custom_nigeriaYoruba,given,Olajide,100,97
custom_nigeriaYoruba,given,Olamilekan,84,98
custom_nigeriaYoruba,given,Olaniyan,100,99
custom_nigeriaYoruba,given,Olarewaju,84,100
custom_nigeriaYoruba,given,Sunkanmi,84,101
custom_nigeriaYoruba,given,Akinmurele,84,102
custom_nigeriaYoruba,given,Yinka,84,103
custom_nigeriaYoruba,given,Oluseyi,84,104
custom_nigeriaYoruba,given,Adesegun,84,105
custom_nigeriaYoruba,given,Afolaranmi,84,106
custom_nigeriaYoruba,given,Akinwole,84,107
custom_nigeriaYoruba,given,Temisan,84,108
custom_nigeriaYoruba,given,Akinbiyi,84,109
custom_nigeriaYoruba,given,Olabode,84,110
custom_nigeriaYoruba,given,Adenekan,84,111
custom_nigeriaYoruba,given,Jelili,84,112
custom_nigeriaYoruba,given,Bamigboye,100,113
custom_nigeriaYoruba,given,Ogundele,100,114
custom_nigeriaYoruba,given,Damilare,84,115
custom_nigeriaYoruba,given,Tosin,84,116
custom_nigeriaYoruba,given,Adegbite,84,117
custom_nigeriaYoruba,given,Adeyinka,84,118
custom_nigeriaYoruba,given,Sola,76,119
custom_nigeriaYoruba,given,Akinlabi,100,120
custom_nigeriaYoruba,given,Oluyemi,84,121
custom_nigeriaYoruba,given,Adetiba,100,122
custom_nigeriaYoruba,given,Olawoyin,100,123
custom_nigeriaYoruba,given,Akinwande,100,124
custom_nigeriaYoruba,given,Akinloye,84,125
custom_nigeriaYoruba,given,Durodola,84,126
custom_nigeriaYoruba,given,Ayotola,84,127
custom_nigeriaYoruba,given,Oreoluwa,84,128
custom_nigeriaYoruba,given,Adeboye,84,129
custom_nigeriaYoruba,given,Ogunremi,84,130
custom_nigeriaYoruba,given,Bamidele,84,131
custom_nigeriaYoruba,given,Fayokun,84,132
custom_nigeriaYoruba,given,Adewole,84,133
custom_nigeriaYoruba,given,Adejumo,84,134
custom_nigeriaYoruba,given,Kolapo,84,135
custom_nigeriaYoruba,given,Olatunji,100,136
custom_nigeriaYoruba,given,Ayokunle,84,137
custom_nigeriaYoruba,given,Adekola,84,138
custom_nigeriaYoruba,given,Akinrinade,100,139
custom_nigeriaYoruba,given,Demilade,84,140
custom_nigeriaYoruba,given,Odunlade,84,141
custom_nigeriaYoruba,given,Akindele,100,142
custom_nigeriaYoruba,given,Adegbola,84,143
custom_nigeriaYoruba,given,Aderibigbe,100,144
custom_nigeriaYoruba,given,Ariyo,100,145
custom_nigeriaYoruba,given,Adeleye,84,146
custom_nigeriaYoruba,given,Mobolaji,84,147
custom_nigeriaYoruba,given,Ogundapo,100,148
custom_nigeriaYoruba,given,Gbadegesin,100,149
custom_nigeriaYoruba,given,Akinteye,100,150
custom_nigeriaYoruba,given,Olatayo,100,151
custom_nigeriaYoruba,given,Oreofe,84,152
custom_nigeriaYoruba,given,Olorunfemi,84,153
custom_nigeriaYoruba,given,Temilade,84,154
custom_nigeriaYoruba,given,Toyosi,84,155
custom_nigeriaYoruba,given,Tobiloba,84,156
custom_nigeriaYoruba,given,Olatubosun,100,157
custom_nigeriaYoruba,given,Omotunde,84,158
custom_nigeriaYoruba,given,Tayelolu,84,159
custom_nigeriaYoruba,given,Kikelomoji,84,160
custom_nigeriaYoruba,given,Toluwalase,84,161
custom_nigeriaYoruba,given,Oluwajuwon,84,162
custom_nigeriaYoruba,given,Olaseni,100,163
custom_nigeriaYoruba,given,Ayobamidele,84,164
custom_nigeriaYoruba,given,Olukayode,84,165
custom_nigeriaYoruba,given,Arisekola,84,166
custom_nigeriaYoruba,given,Folajimi,84,167
custom_nigeriaYoruba,given,Olatomide,84,168
custom_nigeriaYoruba,given,Ayotomiwa,84,169
custom_nigeriaYoruba,given,Oladotun,100,170
custom_nigeriaYoruba,given,Olamiposi,84,171
custom_nigeriaYoruba,given,Olakunle,100,172
custom_nigeriaYoruba,given,Toluwani,84,173
custom_nigeriaYoruba,given,Olusoji,84,174
